509,509,6394.14
510,510,2827.50
511,511,7415.07
512,512,2793.60
513,513,9043.46
514,514,3219.66
515,515,7067.93
516,516,1120.44
517,517,7726.18
518,518,6242.15
519,519,5756.55
520,520,4671.01
521,521,4869.39
522,522,8767.83
523,523,8456.77
524,524,6292.43
525,525,967.57
526,526,2917.30
527,527,8215.01
528,528,6217.21
529,529,269.50
530,530,6091.97
531,531,4410.67
532,532,6336.31
533,533,6419.90
534,534,2847.79
535,535,5318.70
536,536,5123.87
537,537,9693.02
538,538,2882.97
539,539,6572.54
540,540,3112.98
541,541,5920.19
542,542,1434.31
543,543,1952.28
544,544,7983.82
545,545,4667.44
546,546,8352.62
547,547,9394.15
548,548,2563.34
549,549,9018.51
550,550,3956.33
551,551,4878.35
552,552,3904.52
553,553,3057.69
554,554,2342.50
555,555,870.97
556,556,8944.90
557,557,583.00
558,558,3436.10
559,559,3761.80
560,560,2210.98
561,561,1454.70
562,562,2295.20
563,563,6565.98
564,564,4124.82
565,565,3753.78
566,566,7470.89
567,567,1514.25
568,568,9587.06
569,569,1277.16
570,570,9686.01
571,571,7827.29
572,572,5566.35
573,573,6351.34
574,574,9263.56
575,575,6824.72
576,576,8395.88
577,577,3167.45
578,578,8369.84
579,579,5282.05
580,580,9799.35
581,581,4088.78
582,582,2921.88
583,583,7045.00
584,584,3183.69
585,585,7644.56
586,586,8957.56
587,587,4752.11
588,588,3864.96
589,589,5398.58
590,590,2864.95
591,591,9617.97
592,592,9259.11
593,593,4851.43
594,594,1564.37
595,595,6985.74
596,596,7696.65
597,597,822.32
598,598,4756.78
599,599,2452.46
600,600,3776.47
601,601,4465.18
602,602,650.40
603,603,9788.24
604,604,5050.34
605,605,1321.75
606,606,3822.10
607,607,8877.53
608,608,9542.46
609,609,2152.56
610,610,1319.06
611,611,8078.95
612,612,7916.41
613,613,7557.36
614,614,6626.51
615,615,9581.47
616,616,3960.29
617,617,7315.72
618,618,7375.97
619,619,5131.59
620,620,6611.08
621,621,4393.39
622,622,5670.29
623,623,2538.74
624,624,3502.26
625,625,168.67
626,626,4703.71
627,627,5063.54
628,628,3864.65
629,629,450.54
630,630,3063.43
631,631,7942.52
632,632,7122.88
633,633,6393.85
634,634,3230.06
635,635,45.73
636,636,4425.01
637,637,8558.40
638,638,9087.99
639,639,8856.19
640,640,6815.50
641,641,2966.33
642,642,1911.03
643,643,3968.35
644,644,8867.98
645,645,5944.92
646,646,2252.36
647,647,5497.16
648,648,9400.09
649,649,202.96
650,650,1879.32
651,651,3478.61
652,652,5337.23
653,653,3328.50
654,654,2301.02
655,655,3822.35
656,656,2835.51
657,657,2057.35
658,658,9751.15
659,659,7072.77
660,660,1744.88
661,661,3862.92
662,662,6648.74
663,663,9786.61
664,664,134.75
665,665,3735.71
666,666,7650.84
667,667,6321.22
668,668,8854.81
669,669,8789.35
670,670,915.01
671,671,9707.96
672,672,2304.27
673,673,5474.94
674,674,2379.32
675,675,8359.91
676,676,5359.07
677,677,1233.82
678,678,3806.89
679,679,1273.52
680,680,2039.93
681,681,5207.87
682,682,7341.04
683,683,6510.74
684,684,5078.10
685,685,6392.47
686,686,8243.11
687,687,4605.98
688,688,7451.73
689,689,8387.62
690,690,9026.20
691,691,6740.30
692,692,4841.47
693,693,6827.89
694,694,3256.90
695,695,8220.59
696,696,1545.30
697,697,7560.16
698,698,1786.91
699,699,3265.80
700,700,4361.17
701,701,1216.54
702,702,6287.76
703,703,1018.19
704,704,2885.85
705,705,3938.30
706,706,9671.16
707,707,8465.79
708,708,7696.24
709,709,9177.26
710,710,5943.33
711,711,9939.65
712,712,6262.89
713,713,4470.88
714,714,4036.25
715,715,9825.09
716,716,8046.91
717,717,2419.00
718,718,4762.35
719,719,2804.89
720,720,5466.22
721,721,1712.86
722,722,3779.02
723,723,7042.88
724,724,6381.76
725,725,3702.06
726,726,9175.46
727,727,944.83
728,728,4961.28
729,729,1407.50
730,730,5495.19
731,731,1980.18
732,732,6030.01
733,733,3455.37
734,734,2538.85
735,735,8707.10
736,736,2552.80
737,737,6813.91
738,738,3875.43
739,739,2285.41
740,740,7185.96
741,741,7031.95
742,742,8783.25
743,743,2291.64
744,744,7611.86
745,745,478.85
746,746,2712.79
747,747,4999.33
748,748,7795.20
749,749,481.10
750,750,9928.12
751,751,2007.15
752,752,3154.90
753,753,6626.20
754,754,2942.81
755,755,5679.68
756,756,8867.10
757,757,345.18
758,758,4364.73
759,759,5386.06
760,760,1115.14
761,761,432.01
762,762,9695.90
763,763,8762.89
764,764,8946.14
765,765,1474.44
766,766,329.76
767,767,4304.30
768,768,7640.26
769,769,9125.34
770,770,7857.78
771,771,3550.04
772,772,1675.00
773,773,755.46
774,774,2960.91
775,775,4552.18
776,776,310.10
777,777,9213.55
778,778,1753.29
779,779,2028.76
780,780,6819.33
781,781,7490.24
782,782,4641.69
783,783,5135.60
784,784,9625.21
785,785,2868.52
786,786,7012.26
787,787,1202.46
788,788,5271.13
789,789,7712.10
790,790,7784.63
791,791,6583.35
792,792,9172.78
793,793,4727.68
794,794,4728.19
795,795,1573.16
796,796,9840.52
797,797,4560.80
798,798,4369.76
799,799,5938.68
800,800,2465.03
801,801,5641.19
802,802,924.65
803,803,8814.05
804,804,3928.79
805,805,3510.61
806,806,8306.80
807,807,8928.62
808,808,9448.33
809,809,993.41
810,810,532.85
811,811,4582.34
812,812,96.28
813,813,6550.85
814,814,5857.47
815,815,6393.93
816,816,6050.67
817,817,9631.48
818,818,8456.21
819,819,2296.73
820,820,54.65
821,821,2292.42
822,822,6481.24
823,823,8038.89
824,824,5404.68
825,825,4230.92
826,826,8649.28
827,827,641.79
828,828,7821.12
829,829,9232.16
830,830,9695.86
831,831,9384.33
832,832,6631.46
833,833,6427.74
834,834,6363.13
835,835,1788.31
836,836,98.31
837,837,7568.18
838,838,7357.42
839,839,1818.55
840,840,987.19
841,841,2554.42
842,842,5984.98
843,843,2539.62
844,844,67.06
845,845,2005.46
846,846,9406.33
847,847,6490.13
848,848,359.85
849,849,180.73
850,850,1557.52
851,851,4670.35
852,852,9173.42
853,853,1203.49
854,854,5005.11
855,855,1423.81
856,856,9086.44
857,857,5471.33
858,858,3881.72
859,859,8638.63
860,860,9837.30
861,861,2361.94
862,862,5698.34
863,863,8369.52
864,864,3727.79
865,865,3740.21
866,866,6733.88
867,867,6945.12
868,868,1520.48
869,869,8767.07
870,870,4398.90
871,871,1740.50
872,872,6054.07
873,873,1021.67
874,874,6077.21
875,875,8050.98
876,876,6488.80
877,877,9730.15
878,878,874.34
879,879,257.96
880,880,192.89
881,881,4923.84
882,882,7972.42
883,883,9776.24
884,884,5846.91
885,885,3892.21
886,886,6794.08
887,887,9410.65
888,888,3365.96
889,889,6564.73
890,890,1383.81
891,891,5615.37
892,892,9009.01
893,893,509.25
894,894,26.45
895,895,1693.63
896,896,5015.33
897,897,4684.23
898,898,4628.10
899,899,3953.20
900,900,9029.73
901,901,5163.80
902,902,6773.96
903,903,3271.26
904,904,5331.64
905,905,4537.80
906,906,1651.84
907,907,6781.64
908,908,7607.90
909,909,2573.14
910,910,1516.62
911,911,2103.49
912,912,1385.78
913,913,716.03
914,914,4518.07
915,915,6175.56
916,916,2622.65
917,917,9475.50
918,918,3775.48
919,919,4701.22
920,920,9902.38
921,921,9293.38
922,922,3938.92
923,923,7482.56
924,924,4949.47
925,925,3356.45
926,926,1958.15
927,927,9081.16
928,928,1537.73
929,929,5441.83
930,930,4885.47
931,931,4397.46
932,932,5004.82
933,933,7495.47
934,934,8606.71
935,935,9855.68
936,936,6935.93
937,937,8770.70
938,938,9534.39
939,939,4794.66
940,940,5122.46
941,941,4465.40
942,942,1711.76
943,943,620.93
944,944,6353.38
945,945,8999.17
946,946,7602.45
947,947,8618.42
948,948,5107.88
949,949,7244.44
950,950,9604.77
951,951,8952.33
952,952,4289.30
953,953,4115.39
954,954,8637.20
955,955,9575.58
956,956,8372.84
957,957,826.79
958,958,6984.85
959,959,1888.59
960,960,8111.81
961,961,4127.19
962,962,9343.61
963,963,2412.50
964,964,1985.72
965,965,53.96
966,966,6578.75
967,967,4920.79
968,968,7959.38
969,969,4276.88
970,970,6662.86
971,971,3842.30
972,972,744.75
973,973,4444.43
974,974,422.44
975,975,4395.20
976,976,9543.59
977,977,736.43
978,978,5294.65
979,979,4273.00
980,980,3291.13
981,981,15.86
982,982,3713.37
983,983,5383.62
984,984,1967.98
985,985,1302.83
986,986,4476.28
987,987,3716.75
988,988,515.40
989,989,6877.19
990,990,3196.48
991,991,6766.71
992,992,3154.34
993,993,8096.09
994,994,7720.64
995,995,4242.09
996,996,9621.20
997,997,7047.30
998,998,7272.70
999,999,4212.03
1000,1000,5686.71
