9955,9131
3403,7293
7929,9442
1561,3860
4476,1034
8741,3218
3857,3795
9916,2832
1184,1510
7327,8106
5897,9336
9938,6829
9967,9132
3307,7134
1759,6310
9422,6208
8664,2405
6743,7902
631,4541
5491,3591
3961,1964
2880,8251
1605,1363
177,8305
4256,310
4299,8836
9402,8599
4909,7063
7710,229
773,7423
1119,8645
1981,137
6618,3372
8812,3592
7312,3841
1111,825
7509,4225
3132,7061
5665,157
8924,7970
7205,171
5347,2431
1745,2329
580,2677
9626,2942
2490,4542
3,7830
107,555
6671,9925
3713,915
9164,4641
3345,6960
893,4630
8862,4702
7959,1830
6891,7687
1188,2209
9352,9763
3982,4654
1161,2650
1283,7185
6706,9826
7947,7315
311,5107
1621,3211
1728,6010
3635,2931
7170,566
7794,6088
2987,1851
1444,7991
359,500
9789,4154
1208,802
9530,4292
2755,8191
5397,9037
5368,2628
4083,1139
2071,646
8247,4544
8475,397
5507,544
9464,9587
757,8223
2771,5083
1977,7066
4571,2052
9905,1477
1558,2253
2858,3281
4539,2707
3562,9152
1401,8139
1638,5327
8720,132
5708,1437
6082,4534
8989,8623
6069,9113
6921,4777
6192,3089
6739,8623
6984,1856
6661,2528
9818,9997
3347,5705
8807,8602
1198,2064
767,2364
5586,9992
8427,6343
2962,3690
7690,3905
7399,9522
1367,6969
9596,5401
581,7075
8608,8320
9765,2039
4016,8484
8975,5552
2010,2992
2903,5512
8816,1035
3005,2463
1369,762
4048,8020
8241,6842
5954,4526
6937,9041
6247,7739
7703,3679
9450,2882
9019,1633
3760,8131
2392,5905
191,8621
1472,2624
277,9127
3064,8057
6842,8248
8785,8188
8763,7503
9491,9473
4640,2852
5431,5918
7327,6675
7085,4855
603,3953
9073,8369
2751,1261
3139,1938
6619,1329
9274,244
4971,3156
3670,456
6616,4201
6682,6039
7958,5809
3641,1372
3703,5357
4656,9622
1843,6333
9642,2325
2851,9626
4544,4388
4380,8074
7833,5098
9223,8241
8436,4350
5679,123
3215,3167
9193,7795
8985,1033
8929,436
1920,6033
9605,8329
34,2994
702,6785
3642,5881
1125,6209
8181,8521
6358,3364
714,3842
3514,9288
3474,6352
9995,2653
4248,3888
6752,5313
6475,5371
4679,1524
5075,3428
1225,8675
5214,2950
4763,2265
1143,7180
4047,8528
7645,5200
9932,391
331,6088
5727,7263
5265,7538
752,6731
7892,1222
686,5852
3894,9127
5373,7912
6632,5891
1917,5969
915,2934
340,362
2742,6904
8918,9738
2771,1807
2759,3000
3436,5796
1186,715
4484,7310
1702,5494
5605,8924
1065,1488
1725,863
2998,740
4861,4525
7503,6468
4284,2149
9261,7891
451,6434
8548,9061
8034,5181
337,2423
6668,3826
8209,204
754,6478
4899,3930
3921,6462
167,2346
4020,7991
6834,1495
4584,6543
7709,8529
4542,494
9834,9908
5305,6404
751,5473
2549,9428
142,2519
8486,6904
7496,4287
9468,7175
7740,2316
5271,2188
2875,3591
7161,104
1393,4685
3913,523
305,3878
152,2271
9530,4025
6652,2582
2676,7849
6926,9179
9277,5732
5835,1869
6614,6464
3155,1149
3771,2153
3122,5137
4581,570
3936,7139
6912,7445
4139,2860
5826,66
6719,6835
4495,8524
9754,6617
5176,6111
6253,1076
6139,425
3247,6604
1304,3658
6319,7406
4255,9839
3918,5826
9547,3253
7368,8978
3664,1192
7613,8605
600,9109
9983,7036
5465,921
4967,6526
6155,2796
5802,4811
9652,4553
6057,4815
9599,3173
568,1827
4359,4801
6911,2674
938,8694
7721,6681
9380,4414
6016,3723
9599,1779
7261,6242
6957,439
9309,8845
9234,7983
9619,8329
7133,4522
1581,7116
9367,5135
1842,1426
540,254
7463,9213
5699,2916
1108,4516
803,802
7682,4832
6826,6813
6871,9367
465,4527
1702,3580
8681,4290
3302,6100
3202,8290
7022,8303
7365,6509
5991,5694
7353,8331
7174,976
8795,8092
8390,7132
5891,347
4692,3648
2723,2082
2344,4775
991,7193
5719,7367
7406,9380
9785,4911
4705,6817
1335,3564
7037,9328
8259,6211
8264,2470
2154,8968
9576,6845
1661,3061
6395,7135
9580,3591
9813,5615
3317,4420
3309,3152
7728,5742
2723,2722
4471,4959
142,2945
6776,3704
5281,4867
9164,4115
2825,3509
9013,6496
4277,1795
3454,8635
538,5507
6520,7050
5190,4224
5575,9413
8134,6734
4597,4541
384,6937
9561,5207
4590,7534
5737,1986
9562,1801
8243,2712
9209,2573
7218,9498
2903,4312
7913,4690
8115,1606
637,2053
8130,7274
1164,3844
7535,1287
611,7563
3745,9639
4889,638
4669,2471
9866,2122
6099,6933
2962,5853
1121,2237
2662,896
8005,2330
8263,4768
5372,4449
1762,4527
2172,4019
7407,990
6173,4759
1659,6981
3200,4685
2681,5119
881,2859
7269,5643
9366,530
1587,3800
4024,4992
4550,6939
9802,7399
8419,21
9309,3093
6239,8997
3345,8602
2769,6048
9765,5380
6274,8628
1750,6895
9688,5172
9964,9724
8581,779
3530,5708
5492,434
2095,747
1506,3767
6502,8126
9295,4218
2720,5697
2846,4219
8766,3723
7191,3693
9838,2754
8328,6445
15,9312
3503,2290
6249,2926
8876,2615
7993,388
6236,1522
230,6152
9492,6594
1602,9844
5352,323
4990,2504
165,9654
9197,4488
9823,4014
8154,1814
6797,1735
6058,9225
1235,1359
4109,2646
5715,2862
713,7324
4516,466
9087,5154
722,8974
8209,2882
7919,5281
9874,1776
9683,3923
231,8006
4966,9505
468,2906
1100,7422
4475,2296
10,1733
1740,4982
5210,672
4629,1284
1547,8360
8938,1294
4122,9221
8910,3125
5042,873
1756,364
768,5150
1122,9966
7224,4556
6734,1370
6749,3406
3491,8386
1603,269
9355,5551
7300,8988
3549,6398
6344,4928
5185,6083
5656,6006
5460,2892
5372,1361
4438,1866
8451,9411
5584,6706
2806,3619
2994,842
5314,223
1273,1867
9718,5447
7482,7080
5283,5106
4316,266
7487,1257
9212,761
5799,9415
4165,4625
854,6733
3813,4339
6779,3807
1287,1722
9738,222
9922,9544
5373,6906
1742,9140
5607,6904
9932,7686
3966,858
3262,3928
443,8570
6604,8172
4380,9182
1559,3239
6755,6922
9122,8611
3408,311
2,8358
2196,7442
3865,7868
6160,1564
7896,700
8289,4639
4285,7335
2064,8767
5037,2676
7257,4093
3029,752
6809,9684
9548,8076
9539,7684
1924,694
5713,553
6026,5951
1924,2359
9509,6434
642,6442
1900,5806
4166,549
8919,5892
1736,331
3129,3161
526,5123
9051,4050
2470,5905
4563,5980
5011,6409
2066,2544
5884,4741
4507,914
9693,5608
6614,5609
3682,7614
5844,520
4162,3214
7160,1697
2925,8737
7796,2095
6427,8721
4848,1917
6550,2640
9017,5687
1365,4496
659,3688
6567,3124
824,5085
3295,6758
3713,1553
1595,689
3328,8448
6385,5577
3597,6645
155,917
2505,8990
3816,8117
2102,687
3429,2079
5462,5449
4187,3185
7870,5708
3533,109
6146,1319
7324,3706
4983,403
541,4107
4316,5824
3458,5226
6560,3917
7432,8141
9294,9136
6239,9760
3008,5990
4672,2220
6219,6017
835,8980
7321,2505
1732,3899
9948,8803
7994,5207
3823,4381
5497,6664
6615,233
8462,756
3939,8798
8335,4727
9680,7831
6876,4746
6571,5894
7861,5084
8756,743
2532,6458
6038,2744
6216,5588
6918,5671
3290,4817
7411,7401
4702,4744
7632,9145
3352,974
7148,2934
3560,8772
517,3053
1539,7410
2643,5976
8488,8164
7667,4272
2726,4618
903,752
4474,975
9772,8540
2522,4798
6877,2607
4130,3042
1857,3815
8942,5945
3683,6726
3452,4007
277,3133
7761,4213
5730,6482
3495,1271
1634,857
7441,4230
8968,4887
7133,6935
5042,2296
6621,1879
8926,4972
1319,6871
3549,8791
3935,6851
2650,5918
2247,7600
3751,2742
7857,655
6039,5836
6393,1428
2299,6284
7566,8630
4790,3981
9439,1923
7110,285
131,4268
7325,300
6680,990
5531,8570
2213,5974
1022,1083
1772,7003
200,1531
8480,3527
3708,5923
3288,3807
9742,7270
6681,7318
2347,2531
3046,3937
7550,2829
6165,5933
2028,4717
3836,6327
2368,6230
8613,6600
2638,1283
4852,7314
5180,5671
3291,9233
8717,7125
7234,9467
2596,1645
3227,3857
5051,1095
9819,3962
3750,7239
8262,740
9987,50
6583,5764
8831,2453
3505,1002
4323,6633
72,3619
458,718
6752,3735
8467,6443
9948,1987
8692,4857
2212,137
2038,5402
2695,7787
328,5783
5127,418
5389,7375
8043,1612
5157,4054
7976,3006
3488,8101
7659,9832
1405,7060
610,3134
8458,8754
9936,5883
1423,9691
5290,2253
5552,3815
4744,1855
2812,9859
5864,1726
3369,3401
1409,1139
4867,8565
6192,593
7651,8119
1687,23
4359,3345
8090,1246
5341,48
2280,759
8258,7748
1309,4285
3175,3357
4800,6654
3606,5000
2684,980
9164,7200
6142,3707
111,4804
51,7856
9447,3626
1092,1802
789,9519
7966,5243
6485,9947
290,8900
5565,5048
1161,555
3381,2097
5236,9354
5022,1570
9782,1422
6579,4924
2428,2501
8533,4849
9374,5659
5751,809
9133,8367
1650,6953
4430,5081
1010,2098
3901,6499
3339,9271
8435,5837
5821,8327
7331,9290
5172,3447
1850,4822
5864,3802
3142,6126
7396,8487
6729,4226
9085,8732
5289,8188
3820,5907
4769,9373
1142,9119
1640,9761
2810,1601
8422,1043
5633,7326
6329,689
4394,6767
6228,560
6773,1484
4968,2930
217,9158
1806,7040
7247,2047
9320,5017
4624,5047
9008,9332
7610,7277
2276,39
3374,767
6192,5321
3710,6455
2978,910
3766,6174
1766,4576
5931,1757
3059,4287
4536,7970
7156,2551
9763,714
4234,985
