3376,1894,91155.07
5012,7832,46806.83
1411,8771,60794.90
1627,2557,13066.78
5756,9629,19187.49
6957,8509,28564.97
4230,9429,76138.71
2810,4076,74301.23
2840,8273,31297.28
3164,2844,76339.95
1793,1997,93819.45
2459,8928,66736.50
7056,1992,60269.44
8543,4010,54515.63
351,5066,99728.76
2191,3773,63313.83
8246,5845,16744.90
2242,9292,81816.63
5118,2427,95764.46
3308,3838,53112.63
680,524,74803.51
9524,7295,74354.16
890,594,42716.37
7715,8155,49003.63
6535,7513,51666.19
6841,5812,61230.07
4181,3604,18933.59
6087,3014,23374.60
4473,630,90207.32
5162,431,64722.60
9380,9326,98559.13
5571,7381,84145.36
2918,1993,2755.32
1315,4635,40847.68
2124,1637,16778.93
2802,3890,86474.54
4991,1878,28710.71
6029,9712,52634.35
926,3025,11236.52
5606,1994,42033.42
1134,2292,30406.59
661,2781,96677.99
7216,2530,71033.88
4512,8845,56665.24
247,9832,6435.31
6644,5197,94478.33
2571,8873,23903.23
1834,54,32882.13
6343,1478,35285.04
1712,2338,86076.16
9974,9923,56329.86
746,315,4885.00
2780,4752,37405.58
2146,1245,55490.92
6390,2226,77100.12
263,7106,59116.41
1633,6603,73716.57
3416,9397,49195.30
606,6966,33140.77
3408,5316,39110.96
3094,6733,14789.86
8801,279,42607.83
2079,7142,4450.59
7433,6931,30849.34
9927,8417,66002.53
8384,4308,16779.15
7181,5345,5954.86
125,3917,85022.73
6836,1849,48669.45
4242,6109,79392.17
55,7546,8095.30
169,9874,63477.49
9686,1649,19298.38
7636,3822,9692.03
7412,3618,15436.72
7700,3123,92654.90
4078,8924,50665.03
2459,4999,29550.18
6957,748,25979.22
5141,4626,11390.98
2002,1335,56004.76
9228,4919,65000.46
5466,2353,21772.60
5249,1288,96585.43
8608,1217,91813.64
5243,9987,28869.01
5290,9628,49034.74
9337,3844,75542.54
8608,7959,40992.14
3565,6356,96553.84
4776,8000,38978.99
1227,960,12689.28
8393,830,48115.65
4388,8614,8825.16
4902,3459,65348.55
9524,3277,78990.11
5101,8177,12959.95
7178,3782,72337.03
6754,6418,62945.68
3028,6867,45868.90
3241,5253,39307.55
3214,5060,8862.81
1111,1522,59089.06
1187,334,33061.03
85,8295,31195.00
3083,524,71727.60
753,5770,42865.07
7565,4574,82509.21
2389,301,21942.88
7830,6783,64025.17
2750,4750,16782.56
1519,1960,86971.47
5135,974,44329.01
3364,1791,40743.30
7136,7345,63915.86
1567,8844,73238.06
6848,6668,78524.75
6357,3671,99501.79
839,6124,51115.99
3192,1636,72413.84
3271,7121,56465.41
9049,4617,67810.95
6704,5958,30204.56
7090,5558,81791.09
535,3383,17368.89
3784,2995,42151.93
326,3084,97661.60
1889,8093,71221.65
6323,6770,67529.37
6144,8781,36594.02
1605,9073,66870.51
6185,1060,24659.59
9247,3345,31073.85
7624,4719,2552.64
4355,7044,92576.17
7659,8101,34041.99
2527,4838,85206.13
6927,6576,14549.27
4401,7024,86066.08
2042,424,51540.38
7406,997,21448.09
1385,6692,8425.63
704,5071,91525.71
5033,2534,56217.63
4061,6119,11632.05
3859,49,94269.27
6858,7440,4114.96
4313,8606,61390.52
2244,6392,50573.00
6698,8472,88548.51
845,6960,51508.04
7585,9460,71091.34
1614,360,86666.91
3852,9259,53345.95
7094,6554,49647.50
567,6305,83443.97
1662,1491,48664.20
4280,2194,36631.42
4720,3093,15917.57
6769,9262,28613.89
7564,7227,28997.03
9379,8999,61345.64
3280,5908,62820.62
4595,4078,68876.64
5302,6656,53215.26
8014,7817,82401.98
5866,15,50665.35
9701,149,94647.29
728,7542,21603.30
2926,8241,82307.50
2489,4134,9427.22
8164,3042,569.13
7157,8327,88444.22
3350,8253,72959.32
8210,5943,80678.45
3440,1372,73127.64
4473,5838,33401.31
475,2323,46404.03
9679,9486,9963.01
4484,6678,11884.10
7094,5921,39990.90
6990,1217,4703.45
6827,8767,26830.74
1870,1485,13286.32
412,6430,57763.90
8999,2344,74169.41
7605,9297,37711.84
7277,8841,11266.39
5537,2516,76260.21
6476,5481,88712.26
34,983,23745.71
1768,5538,24369.63
6857,2903,21969.14
6088,745,88792.57
618,745,3484.81
8580,1947,12913.57
7764,1187,39931.11
394,31,86209.40
2922,8736,27301.83
921,2323,27646.13
6461,4706,72858.10
3135,5306,31744.82
9080,7532,31909.60
4228,8448,14017.50
1769,1554,94849.72
4112,7726,39029.96
5746,1263,82601.69
4812,1911,5639.05
2534,8427,90649.71
5870,4486,49538.50
8937,6907,46490.80
8607,1709,16255.80
670,7351,35976.23
5690,9263,72415.51
2114,2989,87942.25
4510,8859,43107.30
3773,7698,87105.86
552,9941,31814.98
7857,7062,23078.37
4728,3190,72215.80
736,6629,12326.85
4936,631,76228.53
3482,582,61135.72
5790,7886,46283.67
4940,2097,64471.74
9481,9853,17999.17
2423,5866,33405.31
9499,3623,88206.34
5901,8483,63680.73
3699,213,21428.60
859,6212,50761.50
7026,7215,88082.02
8622,3379,81823.68
8883,4402,94091.30
2919,6924,54449.48
9820,4599,11652.01
6121,6596,19057.06
1580,2434,76300.11
2944,8069,94023.08
5500,3178,36830.18
709,1871,87538.53
7951,3634,12285.17
6119,360,40246.28
5474,5611,27985.88
1199,9200,42944.71
7603,7165,17490.37
1594,7669,31998.69
2722,3544,67763.09
3538,8217,10616.90
7288,986,32408.51
2715,2855,84634.25
7395,3795,35589.37
8155,3001,30520.57
7889,2809,34801.26
2790,3761,82466.29
2830,950,51568.87
7755,8673,27266.63
7695,1922,37327.26
6425,5379,6866.30
7314,145,81531.10
4497,5740,12037.79
6986,5792,86287.68
2681,2333,67123.09
4023,1825,2783.59
2192,6362,93244.44
2446,4839,86886.49
5410,7284,13875.93
1287,2520,72227.77
8715,3368,16481.12
8460,6351,85922.33
19,1509,47325.98
5211,9410,12900.46
2834,6519,59072.19
8585,39,71692.36
3772,7858,22171.64
2041,268,4295.11
794,2184,91979.39
7431,5425,78042.24
3693,4524,2217.68
6853,1512,22599.94
5786,5722,54220.60
1350,3793,73618.85
6832,7839,12864.94
340,9676,80198.81
8287,3052,30939.53
3137,804,56580.67
6963,9862,29749.93
8093,5497,77362.29
9064,7214,43821.55
4021,4933,54167.99
5692,3698,37334.74
6727,9729,97014.40
6292,9284,96680.98
4006,3366,22781.70
577,910,51038.88
5635,3419,50857.96
7972,1528,49914.42
5043,2840,94667.54
8437,5374,36965.61
7712,59,66391.50
2730,4160,49100.38
6430,4065,13179.47
7763,1606,33240.55
6916,5008,53239.16
273,6888,1889.97
8164,5150,58588.35
4643,8020,55758.91
5928,9324,52079.50
4866,2922,59647.85
5894,8834,12122.45
4766,2968,75250.68
9413,9199,20149.41
2903,8222,5492.74
4498,9941,89172.92
1630,8455,76928.44
8042,1541,46363.32
9881,6668,23550.02
4272,7220,81771.23
4579,9275,76913.06
5217,8173,92459.78
4423,8020,1780.78
2764,7200,65576.62
6331,2799,89673.23
1264,5728,7811.83
6966,6164,81020.86
1889,2357,31271.52
7252,7249,16508.22
4587,5150,27553.44
6474,1193,54262.55
3196,2171,44412.66
2170,7289,31182.99
4656,1761,32701.43
2373,7206,46141.81
3119,5225,31262.41
6873,1291,39670.19
7162,8845,81134.80
3058,1819,21383.35
1213,3588,84992.39
3840,5100,6477.02
6475,7739,60623.56
2785,8564,79881.79
7800,5366,28507.95
7399,2301,55913.55
4728,4001,86341.91
8618,3377,87222.04
8931,2632,45111.89
1955,7426,29552.83
6281,9029,18904.05
1082,5317,18880.34
9687,4039,70032.33
3129,575,82624.27
601,31,26962.75
5301,6160,19715.80
4273,2948,75179.34
9798,776,42157.87
3360,9020,92319.11
7193,329,71328.11
3041,3058,80272.13
8466,4433,61619.23
4138,4292,25450.75
9319,2297,67677.94
5048,1870,40655.31
5304,8964,33987.58
9293,9387,31777.76
41,5598,74395.52
6365,3272,28843.27
4857,41,19702.23
1780,2842,52095.44
348,5608,21605.74
7714,2301,23239.79
4378,8669,7038.81
1841,5078,76912.05
8442,994,24136.07
585,8764,23901.10
4420,5739,77890.78
4231,3957,34104.12
9709,4987,28410.39
6249,7921,17625.91
6350,5737,1113.71
3996,3184,61654.53
5969,3732,88716.80
6069,7637,45946.21
7405,7826,85679.92
7593,7698,4576.22
3251,8586,83436.81
3139,5163,71315.44
9166,8252,96970.63
6903,4711,65703.22
3803,48,40053.29
7683,4575,38995.06
3965,519,24633.52
5297,7512,15764.82
4321,6793,18513.07
7388,8269,26015.84
4084,5919,17873.84
5943,3612,45520.16
522,9153,29884.86
7364,9263,84226.88
1324,7000,5817.82
335,1151,12794.19
4488,4795,38325.36
575,4391,45281.61
6562,5527,12524.52
2932,2973,40059.42
89,567,93780.66
8650,1773,53356.30
5835,2346,27840.16
2967,4273,64313.51
3886,9448,90173.38
3997,2819,99535.19
8855,2380,30829.19
2448,5705,31642.83
7605,987,82884.64
6686,965,79652.16
4702,1287,89713.74
1612,3365,60619.62
470,3652,76607.93
4339,868,98143.67
2423,777,36697.56
5894,796,47264.08
5077,7871,25627.05
9254,196,20369.61
124,6727,77294.00
4345,556,13441.39
2274,4914,56963.07
7942,7764,8551.92
6962,2942,39417.19
6878,7117,13689.23
2328,7550,56340.05
441,6738,71448.61
1708,2120,77189.66
3470,6360,49593.54
9338,1126,1406.14
2239,1808,21501.80
7540,3358,71765.44
8831,2071,89566.13
1280,6672,80880.87
3431,7910,58511.10
8275,5930,36088.19
7114,1875,48212.95
5693,8023,91473.22
2342,5484,42365.97
769,4833,21469.02
2774,7645,75188.65
5241,291,79421.16
3796,6197,80113.91
4620,3506,39158.10
9581,8154,50754.05
4836,8378,61058.82
5664,5743,33284.44
9899,3301,70234.00
9408,1748,35904.18
766,9006,63930.82
1573,2795,18969.64
554,2234,70467.61
9283,8903,51645.43
7961,5044,42160.38
4009,2628,72971.23
5041,5085,50894.23
3759,29,87743.16
7629,769,79003.85
2283,3182,21620.20
5007,5728,34992.14
686,2040,24228.65
967,3504,47580.25
2572,4741,38350.96
9965,9294,33461.58
4328,5710,91583.34
6404,5284,60441.26
3947,4363,45727.70
54,6577,61178.69
99,5663,46136.96
6839,2365,48653.57
7887,1832,18413.32
5301,1046,73163.45
5070,2477,15389.65
4426,9564,98396.59
1973,5258,47316.62
5793,7228,13727.72
9284,595,29158.70
2852,2573,70817.87
9215,3265,54986.36
7558,1450,20706.93
5852,5751,89819.84
2202,8834,82513.81
1790,3599,96188.14
2179,3854,28796.26
3359,5285,77264.39
7465,6589,18035.10
2497,1811,90244.42
3802,6176,57462.27
729,8556,2639.88
895,6213,65076.62
1188,545,38954.22
1129,1725,88214.96
9035,4730,19007.63
4147,2505,9404.23
2817,7682,12422.00
4070,5242,76681.93
6589,148,65889.96
5444,4709,71098.59
8660,9572,21687.79
3812,2006,45188.89
7842,6780,8320.35
8688,9307,79830.72
3612,3608,16591.60
5402,7321,40977.65
9863,5256,45883.96
4934,6568,56147.52
3033,534,98229.06
8529,701,67672.28
3280,6936,38867.41
6587,1881,67958.33
5384,8454,218.06
8813,612,11698.59
8789,6675,49065.15
1002,6746,52228.50
4574,1394,33138.88
3925,6354,10235.72
7932,3551,76068.26
7299,7745,49302.80
1211,5035,15256.44
4939,7219,57372.67
7620,9171,99152.41
3247,1899,84750.61
9349,3520,90344.18
7517,721,84887.61
1722,4556,2361.16
105,6415,87583.28
724,1735,72326.85
8552,2559,8065.52
2108,3918,49794.05
6517,7112,19959.46
4782,1544,10975.75
615,8168,62721.57
9635,748,65876.30
3572,1108,74322.85
2978,9489,9754.31
9225,8829,16060.08
1935,4944,23708.11
7228,5644,3946.68
8557,1389,74628.13
9264,4873,65270.08
2312,1916,97194.35
5715,1462,78227.45
6506,5327,95026.22
7117,4441,88927.70
6169,8833,23897.55
6058,7836,26567.54
4887,1515,63922.73
2704,5757,88059.01
7849,1063,29162.99
4984,4468,36664.80
9209,4789,18345.53
4194,4894,16627.39
3577,3436,46804.47
5291,8413,23718.84
3921,6316,55417.88
2651,625,98202.30
3621,3592,77218.65
7913,2942,73050.34
8760,1526,72932.06
4656,1235,72876.30
5430,6160,87386.93
7378,5585,90901.68
4971,268,94147.76
3853,1771,43036.75
1840,2657,16842.94
9442,424,96058.39
6849,1858,2520.12
2484,8586,86706.93
523,7908,61418.56
6917,4142,73613.24
384,989,6040.30
4316,1589,79188.03
1554,7640,66068.74
3226,2369,63635.08
161,6053,23032.00
5674,8976,55416.39
321,6377,68903.88
7125,3322,597.63
2413,985,49969.82
9811,369,59144.46
163,2767,28446.14
2268,2611,42863.89
260,8067,92101.59
5622,5539,51198.66
4439,8467,26885.98
3766,4517,87930.90
6010,5690,92756.22
7296,4594,49108.32
733,6508,29616.85
5066,5817,70996.81
4914,8646,41899.19
2815,5922,65611.37
5422,5264,19862.65
4555,6761,51352.42
3083,672,17741.05
3874,9843,11537.22
2783,6775,12851.45
4115,5202,70195.27
669,4273,20751.33
1717,1186,3446.50
7469,6378,97656.00
7034,587,99866.50
3860,3455,89417.36
2764,5473,51320.98
7665,8974,2912.65
8617,334,66795.47
1905,7945,82613.35
9891,2248,86119.02
9534,2062,12637.55
1204,2856,23060.95
2971,1526,40966.82
4037,2358,22796.07
8241,8211,60629.34
7395,1439,59610.33
7899,7664,66633.50
1765,587,48194.46
2288,6314,61430.45
1234,6367,19148.39
9438,4112,14392.62
152,305,65029.73
5194,618,45026.84
2046,9503,72442.59
6791,611,37832.38
9240,1937,27881.14
9894,9502,80905.13
5567,9929,66027.01
4592,3012,3596.99
7403,9268,65876.01
253,1420,86665.17
1958,6413,4810.28
6722,5924,81724.60
8029,8191,50021.80
1704,3334,61553.65
1492,2193,6583.26
9491,7665,78973.20
7937,2266,35065.01
9149,9717,23787.69
4724,9100,77160.65
3352,8915,2544.91
8462,288,2758.07
8847,2792,85758.76
8619,7421,67256.80
8873,2318,60194.00
5453,5896,28053.36
8502,1606,71969.78
4281,9723,13975.36
1916,3184,87808.95
8291,5715,20009.12
7954,4914,36318.44
7546,351,55349.63
2824,4541,23361.75
4853,9857,87976.38
3487,7078,51356.70
4542,5513,82671.66
4025,4163,59786.58
1898,98,42762.71
5362,9613,84418.36
2305,7732,87012.70
4823,3003,45308.63
1545,6361,6038.83
6201,5103,65220.58
1369,3283,30259.54
9444,2165,83146.66
3562,6933,21594.15
3119,4312,12512.21
8748,9158,69864.78
3623,544,37070.12
9885,2307,20937.49
6635,3001,7172.31
1663,9900,1093.06
5180,3027,87614.51
7167,4239,50820.46
4635,6865,60951.11
6233,5572,1227.41
4337,601,35937.02
7167,9732,49790.48
482,5392,36278.12
6437,9079,52041.99
5028,6840,23411.10
9937,3689,82975.31
4650,3162,15215.47
8330,549,32972.61
2951,4195,61005.10
1715,6413,83476.38
101,2735,22144.45
2952,7925,44821.42
6188,1043,76767.93
2088,3585,39656.05
3869,281,61535.92
3314,6827,44991.86
7352,2288,66174.14
1356,1918,98654.44
9294,3933,59622.85
2644,4400,12576.20
9953,7925,59227.41
9606,759,70613.02
3327,7231,28929.36
9461,3735,43293.52
6844,38,68562.51
2420,7591,68405.01
8379,3633,55562.73
9494,5394,67780.65
6243,5207,65632.90
3332,7911,20834.01
8889,7062,70335.35
3249,7985,81241.42
7780,8233,53815.71
3086,492,69748.14
5167,2831,42489.11
6689,2480,26559.51
4074,7855,24940.39
5554,1536,83975.08
6863,7062,1831.79
8814,1974,60136.95
9622,7692,56486.44
9083,2630,45457.86
1174,5167,8043.80
5030,8991,81100.86
2535,4383,59135.46
7431,625,64782.96
766,7893,94602.60
9423,9096,36550.21
3033,8351,68506.64
683,5153,72473.52
3160,4271,22129.63
4995,1966,25874.94
6156,5729,81585.30
4066,4463,11056.56
7032,8025,7608.54
1268,5952,688.32
9004,3706,79179.69
6565,9966,1050.44
533,9907,57460.28
7582,7884,27953.19
3265,2336,48871.60
2184,7337,49550.18
2257,4703,4596.86
2092,43,1075.84
4103,309,63342.81
597,7688,79360.94
9183,4369,89244.48
173,6456,12290.10
2793,7757,21603.24
5989,5110,81816.29
9425,7089,8165.95
3467,309,38733.01
755,2655,1214.57
3419,1550,28342.90
4185,2491,36367.63
8965,1341,64274.55
1574,606,49696.91
4627,7979,20105.28
2848,7733,92645.12
1754,8145,33777.22
1786,3524,13499.94
581,3843,87780.29
2575,2421,21454.66
5669,5247,34000.75
2159,6045,1539.79
4019,6366,2639.36
4814,9616,45819.87
5174,5538,50831.52
3416,8510,57137.90
9579,9142,25133.18
4715,8144,33508.97
5698,4293,40394.12
1635,4542,47319.03
6782,6028,21171.08
4945,3028,49519.84
8620,231,79683.41
6463,4660,36417.79
2998,2619,38242.33
6356,2115,76332.34
8677,2565,30059.30
3093,7825,88629.65
5149,8439,76436.85
7694,8916,78405.78
5703,8435,27252.16
7597,4816,12530.89
6096,6771,51687.65
988,5186,27355.25
1106,986,54234.32
1322,5648,28712.26
2165,6366,65605.77
3653,9041,57408.48
9957,6099,91752.98
6608,6173,94015.57
7253,9243,78140.11
4796,1636,54816.23
6472,8997,23699.48
5821,8968,44254.19
580,2304,10128.22
6431,2262,51754.45
1393,7266,33302.10
6490,4562,40546.94
9756,5712,69942.85
5785,238,45285.64
4302,4071,11783.22
8811,2116,88985.03
2126,7014,84079.16
1878,2165,53548.10
9599,7034,34170.07
3894,6629,30954.83
2932,9632,91622.42
5178,3588,35599.01
2671,1242,60441.08
3742,2634,3252.15
5171,2684,8452.93
3805,7576,12982.75
2351,8239,57609.72
145,7786,44112.55
6042,1542,4542.05
123,6749,27658.03
6760,4068,24240.05
9671,7802,8583.51
1233,735,38055.08
1637,2359,48055.87
9908,4343,35006.97
8494,8994,15973.90
411,3740,16397.79
8371,2598,54595.57
6183,3793,42234.17
6507,3403,88955.54
5824,7379,96339.55
3432,2413,98559.47
3918,9743,48101.39
4887,8403,91254.33
4839,2833,24628.70
9871,9612,6719.48
2153,715,77512.45
3928,7010,42702.16
6662,3812,57082.20
6107,5642,54068.07
523,6187,55683.48
2246,6265,53122.37
354,9171,85452.10
6629,9412,11491.08
5034,9671,89593.30
2409,1240,44049.67
5082,3266,54782.48
5649,3936,58438.50
5307,6188,38779.36
9575,7417,18992.82
1781,7234,12061.34
4576,2155,84301.61
7470,6200,52441.63
4920,3289,71247.17
765,5351,34010.41
3590,3422,75600.33
5629,64,27119.11
631,7707,38082.21
